filename, HEALTHY, HOTSPOT, MALASSEZIA_DERMATITIS, PYODERMA, RINGWORM
preprocessed_HOTSPOT_014_jpg.rf.d9310bf37d4850ff9d1948bf846839c7.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_013_jpeg.rf.dbef6efbe46bd19ab0b83e34d4156ec1.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_052_jpg.rf.d6987935715be540739802dfdb62aca4.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_013_jpeg.rf.d95cec281aa3742576ee308642036aee.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_044_jpg.rf.d6088d9d0ada44f234dcbc7ec4dd0768.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_050_jpg.rf.da3d4d4458d4ecdfc8ac1a388d53d225.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_011_jpg.rf.d6fe9338257ea7e0b1747a446e85fbea.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_050_jpg.rf.d93783741ff7f334c54289086870e38d.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_035_jpg.rf.daed7c76a77ff53c7838b6dc94b899de.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_058_jpg.rf.d9069a2648535b7d86a1631b422eebe1.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_014_jpeg.rf.dbe8a8085042401e1daecae669ab3dfc.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_053_jpg.rf.e112f4973e1f94d54138640f358301b3.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_025_jpg.rf.dff10539fb344d923b605211623ff262.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_005_jpeg.rf.d7ab04b6bbbe0dabaf959de7d11b1f54.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_052_jpg.rf.e0e14e29de4d42fd49604dc3e9153c10.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_021_jpg.rf.dcacf31c99e4666af098103e2be02360.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_040_jpg.rf.d74d6f91aa06a445fe54c2d279e48e88.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_033_jpg.rf.df9594e96903203d7072a3c41361bbf2.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_047_jpg.rf.de8ac972bf81b7fb79ea39811bcf8962.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_027_jpg.rf.df4b8ddd4fba0b1893fcc793c4d96139.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_004_jpg.rf.de42c2e2a1625a23fb9887aff8599b6e.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_039_jpg.rf.e11de60ba3329d7385c0d5681edc6fdf.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_003_jpg.rf.e22eef0fb0df60404f1be75a9fa1b92f.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_003_jpg.rf.e167e90ef018b9952b895e0179ca0ae6.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_026_jpg.rf.de6db65cf132c7494404c5d530e49219.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_047_jpg.rf.e359821356eec3ae35e8110eb3286081.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_032_jpg.rf.de38eaa16fdfcbe34b257279c918b69f.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_021_jpg.rf.d84eb183835cec07812499f1ec33de21.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_028_jpg.rf.de9de5adfdb4ca9b93179d3cb8ca8c38.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_045_jpeg.rf.e3631d47eca0b96826e524ce6fa9c0a8.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_018_jpeg.rf.dd19bcaf017e673d1e4b5d381e08cc64.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_042_jpg.rf.e1a43d4f43d0dc26b023ded3db092924.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_047_jpg.rf.e2d5a62cf408937757cc7ae3a300df36.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_052_jpg.rf.e69f7f46ede4cf2b1342cbbc90066a9b.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_047_jpg.rf.def4989eb3e99b5a95bafb4ba5f8616c.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_049_jpg.rf.e549c37874306789c637ee8cd2976a03.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_028_jpg.rf.e90d2679d5248a5d9c79e287146027c9.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_032_jpeg.rf.e34c7a9386520c06c2631af0d5cd1087.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_011_jpg.rf.e882a1b286921ddf516bab20901cbcb7.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_042_jpg.rf.e6473f1fd7de20811d37fa6344cfcdbb.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_037_jpg.rf.e380a165b2d2ec515556afcd5783e61a.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_050_jpg.rf.e8d9a2dbe0e0fbce8ad44a145f3154b6.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_023_jpg.rf.ec84c79713832547071234c0e0f250c3.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_051_jpg.rf.ec3dbfd3c754b5470f7992cd536e65fb.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_050_jpg.rf.ed424c4f1a88317020829101736b1984.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_017_jpg.rf.eb77eaeb3e9285082752158d02a97328.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_011_jpeg.rf.e78ce311dc01885a553b4232aafa27d4.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_047_jpg.rf.e3253e82973e8b878e331d5c6a905838.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_050_jpg.rf.ec3a2570ff21b33109bce936f64f8032.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_054_jpg.rf.d6f910251bfd9aa7df61a276ebd2bab4.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_050_jpg.rf.ed8c5e2c83c125425f060e76682397de.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_012_jpeg.rf.ebbdc90141a9721111f4f9046f350521.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_052_jpg.rf.ee521b400a929b3d821ad5915cbaf9f5.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_050_jpg.rf.e65b466f7efad0755117f91cf475c6f2.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_050_jpg.rf.ee3060df628ae3ffe8564331d6b4b8d9.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_006_jpg.rf.ef8fb05c58671fc2aac3f8a98e6c5a26.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_037_jpeg.rf.f04e8cb808be60d034c5db75bdc09749.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_027_jpg.rf.f00bf6b8c5beb4465efe8d20b4ef5ae2.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_042_jpeg.rf.ee5b67b73c79a00f1392400e2dc46683.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_018_jpeg.rf.ed739d45066806e594259fb67a9de547.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_007_jpg.rf.f36ef46a5e7eb73bdfdc784fe8bb00c1.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_046_jpg.rf.f06f4d8a1593ff4b420cb5b6e1a752c7.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_048_jpg.rf.f4148a4e4840e0f56bfbf88afb49638b.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_032_jpg.rf.de5854bf6ad52bd928b0512d7662274a.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_025_jpg.rf.f1cb6aef9aa79d8c49beb872bec55dc5.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_024_jpg.rf.ecedaf1041d122b0e01127d4320a4348.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_039_jpg.rf.f65ce79ade3bccff4f6f518f3e964f59.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_004_jpg.rf.f5f988f8691a954a31f1728eb6775d38.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_036_jpg.rf.f6407aa46783b3c44db610c124ae8071.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_011_jpg.rf.f0ea5f7254448a5f5f1d01a49a566fe4.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_046_jpg.rf.f29b59238a25fe4b2727ed532130072e.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_009_jpg.rf.f628dbd47c3f2918228b3b9fc443f6a2.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_021_jpg.rf.f3fe8219634fb803cacbe488cad865fd.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_052_jpg.rf.ee8120c751261099732fc1d30e4e7450.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_051_jpg.rf.f55fc92d83d74464316cc4538b97596c.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_030_jpeg.rf.fa3a409fbdec556bab3951338cdc9ac2.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_049_jpg.rf.f9eb6bc969878a411d0d744deca0f68d.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_025_jpg.rf.f862fa7cfabd54200cbff6f82b65046a.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_019_jpg.rf.fc4d12658db5203801c2bce4b78db686.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_017_jpg.rf.f9a2ac663e59458888068088c7a088b1.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_004_jpg.rf.f8411679b27a60ccdd9b493ce23c6396.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_017_jpg.rf.f5519a6e2167b03bea7bb22477a1e71f.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_020_jpg.rf.f9ad27391256aa41282062b7649c9dd7.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_002_jpg.rf.f522c99e27fa667319611aa621b6eeaa.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_009_jpeg.rf.fb93fb949f155774d7ea8e6913d745c1.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_025_jpg.rf.f8ecbbe5436f4f46b9c3a137b11d26c2.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_025_jpg.rf.fbe5b7601beb74b217402abed09c7d1b.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_043_jpeg.rf.f9d21e8968d60ff282f9cdb9185f49ee.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_006_jpg.rf.f9c297d9dd512396bb09405d05873c3d.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_053_jpg.rf.fc0ce158dce909ebc036f2af89a96f95.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_053_jpg.rf.f996ce6f6440ec5b4338f27a58219ddc.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_027_jpg.rf.fe31ca1e9fc3b8beea97a209210a472b.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_031_jpg.rf.fea1583388cecb54f44111f2cf720938.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_015_jpg.rf.f62cbb22ccdd7a61e5559ac57e8c8362.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_051_jpg.rf.fe6d7e5b0cb74cd25d3905f4ba78265a.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_046_jpg.rf.f9f37043004d1f3f5660aad791927025.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_028_jpg.rf.6dc6ac63111d76f12afb340818d4c564.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_031_jpg.rf.6e021f60ad180c078c884ba33e7388af.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_011_jpg.rf.6c046ebc81172d63e2c61cd135c1dc38.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_010_jpg.rf.6c062c6e7ec1476dbb8199b2cc80a85d.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_053_jpg.rf.6d8d1ae2da8dd94c339a6667d533bb8c.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_058_jpg.rf.6ea27a556741ee397a0179c25c83ef00.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_046_jpg.rf.6be9bb25c2009c7745488dd8c081807f.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_013_jpg.rf.762536fad8ab725d662dfceb82ef35d9.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_015_jpg.rf.75910e6c729c5844565329135705daa6.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_056_jpg.rf.75719e970a2351b27af735b291bb768f.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_048_jpg.rf.75f7917190e01532b404f516594b52eb.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_030_jpg.rf.75a7448f0bbe9b61ef46af32a4ea62e1.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_028_jpg.rf.77f72cb3184ab011ced67895a2d0d43b.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_044_jpeg.rf.77e713c40c7ba1d63f0380cf66504106.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_026_jpg.rf.7807ba11e78f621770c721902c2d8e33.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_021_jpg.rf.6b09e8deb4596087eaf7052efd2132bc.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_020_jpg.rf.767142540eeec765c756c5ac87c20aca.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_029_jpg.rf.701620b9e94c87f73a98da499ce88752.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_025_jpg.rf.766ca9d31eab95aeebb55b0cca280bec.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_030_jpeg.rf.7823ae656f1caafbd60c35fb86636584.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_038_jpg.rf.78142cfd25d3152c03e822d0219aab1a.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_043_jpg.rf.724467dc7e88d9b3cbec99260d7f4b3f.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_011_jpg.rf.7c6bbc03e9c36d9d48055d9485c8da8b.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_032_jpg.rf.728601940791aa24e649b9254ed27f47.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_034_jpg.rf.7b0e19cc215fad183202fe67d5817050.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_053_jpg.rf.7ccb5e1263f2e1366183a8851e9f3114.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_048_jpg.rf.790823368938458e6ae423253193eba9.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_026_jpg.rf.70fecf094b263f87d4b29d1e09b65b7b.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_045_jpg.rf.7d708d4301384518dfcb9f4c1dca1c36.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_041_jpg.rf.6fd01ed2c67f1d9f87d63887ffd689b2.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_007_jpg.rf.74847f29db3e4c4fc52d3732af748b72.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_043_jpeg.rf.713f0ef68dfda0899b1b4429d32b412a.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_015_jpeg.rf.78a9abc1b9543688bba976f2efd8caaf.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_022_jpg.rf.7279048b131963da7954191b6cfbe636.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_013_jpg.rf.792913f6544c83f334839ee5afd90334.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_028_jpg.rf.7315930e9e70fc9dceb5f97046f41261.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_026_jpg.rf.7271d1103440e7437b59a2862a81f93d.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_025_jpg.rf.74831b745e48fcfacfd579c47b15e3ae.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_014_jpg.rf.7e0bb7e63bad06692753027378f28ba5.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_017_jpg.rf.7d83061e65ba819bbf2e69b7fa6f406a.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_020_jpg.rf.7e0836f2bc93b85e6e7d7eb1af239c12.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_005_jpg.rf.713bf95cc1207781660ace0a9de008b6.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_033_png.rf.7dae95c1e41120a018719cdf65c4631e.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_049_jpg.rf.8146eac7c5ddc531a8a601a984f240d7.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_028_jpg.rf.7d27f2af4614647d3c9ab43f68eb8771.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_043_jpg.rf.74d5690b1698c65d49594199df7c63ee.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_029_jpg.rf.7e2cbadbf86aa23a973dd6796fb62e3b.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_019_jpeg.rf.811b5c27f2ff0727640813a8d28acf4f.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_055_jpg.rf.7f24be59ad374643f3cdfd04505d9e1a.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_023_jpg.rf.6f8db0bc7ada2cf9a8c9188c8e5ce4b7.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_010_jpg.rf.80b1cf510a4ec01668483f3742aba2b2.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_039_jpg.rf.752eafb6e1967763860fcec47183d3f4.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_010_jpeg.rf.755b4584835a85d3270a56d7795ec887.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_011_jpg.rf.74acf420f8593e54669d79aecfa06080.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_015_jpeg.rf.85d4e0f7aa19a03ffe6ebb3e1d0792f6.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_007_jpeg.rf.7e2596d783b643be54f48a63240702ab.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_036_jpg.rf.81d2670b52b11aabdc1d3ac26a234ba6.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_051_jpg.rf.8226a6430327df34ff9558c7cc669271.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_017_jpg.rf.82734cbd5de5db6113e2ac3bb627f483.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_035_jpg.rf.86f312e47a568ae4c3247e05e69bd575.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_014_jpeg.rf.7e9ba4af1ac020e5e07e372fa6a4ffd7.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_027_jpg.rf.81578942f75b4fbd15ea4e4034abfd47.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_001_jpg.rf.84ba602bfb2665d36ebc8b8abf2b6557.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_047_jpg.rf.88887d90b1bf36f13190b79cf06abf34.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_036_jpg.rf.82d5de2c7911045fe564bbdb8bbd50d4.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_029_jpg.rf.86fd88a53a5188b2c5cfcfaaed65c7db.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_045_jpg.rf.8857e7b84541cba4896af17f2386c6b6.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_044_jpg.rf.853a4cd623348e171bb4e68c31f313e5.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_008_jpeg.rf.878a5ebbd445cdd2681a84992ec606e6.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_031_jpg.rf.87a6713e53865321860060d15d358cc9.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_015_jpg.rf.8443ea80800585879dc09d228b1090bd.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_023_jpg.rf.84db68e910e039ef9039c3a8a17353fc.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_013_jpg.rf.8b6ea940635961686fbfb001882e88bf.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_035_jpeg.rf.8c4972a2456db541dc2ec072fd1d5c13.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_014_jpeg.rf.8f245571c272634d6204a21c220a6da2.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_029_jpg.rf.87a03ef7e7997aa3fe72163de79875f7.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_030_jpg.rf.88e6c3f50c10f6ff229b4c21b9f8e719.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_019_jpeg.rf.8c63c01831bf9ce3c411bef8babf2c27.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_037_jpg.rf.90f4c2e310443ac9c05c16e1a81ea010.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_030_jpeg.rf.89bfb30b107b52fd45672c9a36745d28.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_043_jpg.rf.8ff601b03568bff7a9b25d066b973a12.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_001_jpg.rf.8602a7960641c46ffd974e1cfbf24cba.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_016_jpg.rf.8fee888f77ced619871cbb3e1795b41c.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_053_jpg.rf.9190978f1f50a85fb7c6fcb4bb12796f.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_012_jpeg.rf.92910c6621c6876fb6a6fec9a374d47f.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_002_jpg.rf.93e1406a12bbd0eedecc595313ce3315.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_008_jpg.rf.8d3df1ddaa4d111b401ac6925f57b707.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_013_jpg.rf.941d248cdd81e6b3ab1927ca440c0063.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_017_jpeg.rf.92d6fd032bb627b5738b1b3de9eae473.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_034_jpg.rf.93f27d72ce9d7a0131faec5f7e175bc2.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_007_jpg.rf.8015e49a374ecb44af97444d1bf89790.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_005_jpeg.rf.954b3904bc63059361e4b77b3f8320b9.jpg, 0, 0, 0, 0, 1
